ICD,LG,RF_500,PV_no_time_no_corr,PV_with_time_no_corr,PV_with_time_with_corr
ICD_9961,0.5101698438149533,0.5698527228457747,0.6843042936041333,0.6999970307025357,0.6855513985391056
ICD_9961,0.5719831937763525,0.6551829087237959,0.6883425381554724,0.6934942692558941,0.6844527584773443
ICD_9961,0.4837802126016984,0.5790798147158382,0.62270621770889,0.6338113902250727,0.6680176970128867
ICD_9961,0.6458815844171268,0.5569362788764178,0.6253340459647247,0.6275164796009264,0.6451986460003564
ICD_9961,0.6886840073638576,0.6153794762159274,0.5642704436130411,0.5752568442306549,0.5927608527822318
ICD_9961,0.5441608765366115,0.5803640358691133,0.6068650157372766,0.6252746600154404,0.7104934972385533
ICD_9961,0.4846932715719461,0.6115861987053863,0.6144961102203219,0.6260021378941742,0.631317180355128
ICD_9961,0.5569140091454362,0.4857770651463864,0.6542846962408694,0.6622572599323,0.6542104638042641
ICD_9961,0.438134687332977,0.5934809074173051,0.6080081952610011,0.5987142941979927,0.6914899934675455
ICD_44422,0.7270176376269375,0.6535126789001723,0.7364451570758359,0.7395629194132669,0.7148732109982778
ICD_44422,0.6699774333392718,0.6099827780747076,0.7526426747431557,0.757571708533761,0.761595106597779
ICD_44422,0.6865164202149772,0.6813498426272344,0.6910594453352338,0.6992398598491597,0.7079695943939663
ICD_44422,0.6901538096086466,0.6871696656571054,0.7129134746718926,0.7208118059267177,0.735435595938001
ICD_44422,0.6825375616129223,0.6936724271037473,0.7606300849219075,0.7686471880753014,0.803833363026308
ICD_44422,0.7052601104578656,0.6790189441178217,0.7119336065087,0.7262753132608825,0.7204851832056536
ICD_44422,0.5852930696597185,0.5855454599441772,0.6529336658946493,0.6718480907417305,0.7066037175604252
ICD_44422,0.7574083971732287,0.6503281073697964,0.7695231308272462,0.783315517548548,0.7682017934556684
ICD_44422,0.7148732109982778,0.6308495160045133,0.7754171862937229,0.7745115505671358,0.8030316527109687
ICD_44422,0.6823222875467664,0.623663816141101,0.7538007007542015,0.7591305897024764,0.7669101490587327
ICD_V1301,0.7761595106597778,0.6556505730744105,0.6307381673496051,0.6241463269790367,0.6754260941861155
ICD_V1301,0.6693984203337491,0.7142125423124889,0.5664528772492428,0.5621028564641606,0.5816111408040857
ICD_V1301,0.6801472771542253,0.6241240572480551,0.7297196983193777,0.7080735198052142,0.7209602707999287
ICD_V1301,0.6988909673971139,0.5936961814834609,0.670274363085694,0.6569570639586674,0.7475651760793396
ICD_V1301,0.69006473068472,0.679226794940317,0.47306847199952495,0.46766435061464456,0.6727388799809965
ICD_V1301,0.6953352336837104,0.7021943108260585,0.6789744046558585,0.6667557455905933,0.7276263436071025
ICD_V1301,0.7258299186412495,0.7506235524674862,0.5040382445513392,0.4901567789061108,0.6645881584417126
ICD_V1301,0.7275966506324604,0.663756755151731,0.5704168893639765,0.5595641071322525,0.6065977789654967
ICD_V1301,0.6862714531741789,0.7323104103569096,0.6726052615951066,0.6604162955044837,0.7713195557930993
ICD_V1301,0.7800789833125482,0.5844987825880397,0.6121206722489458,0.605603064314983,0.6919650810618208
ICD_V1271,0.5991596888176257,0.6798280776768217,0.6975622067818754,0.736014608943524,0.7439871726349545
ICD_V1271,0.5934066749806995,0.4531296395272878,0.6758121028564641,0.6795385711740602,0.6911336777718392
ICD_V1271,0.6400246451689531,0.552942573787042,0.6556060336124474,0.6985866144070314,0.7133440228042046
ICD_V1271,0.5314300136587684,0.5547093057782528,0.6138428647781935,0.6715808539699507,0.6916681513153987
ICD_V1271,0.5597719579547479,0.6222385533582755,0.5940970366411307,0.6313914127917335,0.6764208088366293
ICD_V1271,0.537324069125245,0.6783805451630145,0.570802898034325,0.622854682582101,0.646178514163549
ICD_V1271,0.5157075835857237,0.6466907179761268,0.6372854682582101,0.6584714056654196,0.6968347289031416
ICD_V1271,0.5500475087594274,0.6859374072094542,0.6179108023041748,0.6735554367836569,0.7350792802422947
ICD_V1271,0.6139022507274778,0.43244105944533523,0.5884999109210761,0.6355335827543203,0.6578626996852546
ICD_V1271,0.6038289090801116,0.6975993230001781,0.6175099471465051,0.6965526456440406,0.6762129580141338
ICD_99685,0.9963477641190095,0.9777748084803135,0.9613545935031771,0.9594542431260764,0.9926212958014135
ICD_99685,0.9681097452342776,0.9165404715244373,0.8748441118831284,0.8666340043945602,0.8927192826177327
ICD_99685,0.9537680384820951,0.9179434645762812,0.8467100184096443,0.8366441000059386,0.8934764534711088
ICD_99685,0.9646505136884613,0.9232139675752717,0.9312013777540233,0.9288853257319318,0.9532335649385355
ICD_99685,0.9852425916028269,0.9564329829562326,0.9425440940673436,0.9363828018290873,0.9520458459528476
ICD_99685,0.8959112773917691,0.9908174475918997,0.9528178632935447,0.9444295979571233,0.9935417780153216
ICD_99685,0.9639156125660668,0.9245501514341706,0.9230061167527763,0.9153156363204465,0.9121236415464101
ICD_99685,0.9620375319199477,0.9429597957123343,0.8936249183443197,0.8908634717025952,0.9087237959498782
ICD_99685,0.9758893045905339,0.9660831997149475,0.9316022329116931,0.9283805451630144,0.9396490290397291
ICD_99685,0.9892362966922026,0.9587267652473423,0.9419056951125364,0.9367242710374726,0.9703070253578003
ICD_9986,0.49411336777718384,0.7901523249599145,0.8125927905457568,0.8261030940079577,0.843993111229883
ICD_9986,0.618898093711028,0.738471702595166,0.8307203515648197,0.8326355484292416,0.832813706277095
ICD_9986,0.7327038422709187,0.7667691074291823,0.8342389690599203,0.827186887582398,0.8453589880634241
ICD_9986,0.6927742146208208,0.7126239681691311,0.7499109210760734,0.7513955698081833,0.8129194132668212
ICD_9986,0.6294168299780272,0.7982288140625928,0.6868281964487202,0.6884613100540412,0.7090830809430488
ICD_9986,0.6525031177623375,0.6917794999703071,0.7351386661915791,0.7309074173050656,0.7596799097333571
ICD_9986,0.683814359522537,0.715266642912287,0.6689827186887582,0.6457479660312371,0.6679286180889601
ICD_9986,0.6354667735613754,0.6455104222340994,0.7428885325731932,0.7368608587208266,0.7609418611556505
ICD_9986,0.6263436071025595,0.69290040976305,0.7854831046974287,0.761758417958311,0.8522329116930935
ICD_9986,0.5445097689886572,0.8117465407684541,0.7088158441712691,0.7155858423896906,0.7478917988004038
ICD_4242,0.634004394560247,0.6103390937704138,0.7164766316289566,0.7267800938297999,0.7542609418611557
ICD_4242,0.6714472355840607,0.5936739117524794,0.6378199418017697,0.6511372409287962,0.6973988954213434
ICD_4242,0.5386825227151256,0.6196181483461013,0.613456856107845,0.6195142229348536,0.6549230951956767
ICD_4242,0.6245323356493853,0.6282513807233208,0.632341587980284,0.6381762574974761,0.6839034384464635
ICD_4242,0.6480640180533287,0.5908827721361126,0.6684185521705565,0.6904804323297108,0.6859671001840965
ICD_4242,0.6179998812281013,0.7045994417720767,0.7531623017993943,0.7575568620464398,0.8130975711146742
ICD_4242,0.5922115327513511,0.5916770592077913,0.5614941504839955,0.5702981174654077,0.5486073994892808
ICD_4242,0.6426747431557693,0.5552586258091335,0.7463626106063306,0.7376625690361661,0.7420274363085694
ICD_4242,0.5705950472118296,0.6177103747253401,0.6497862105825761,0.6447384048934023,0.6815725399370509
ICD_4242,0.5133618385889898,0.695572777480848,0.6869915078092523,0.7030405606033613,0.736890551695469
ICD_2440,0.8000994714650514,0.7076207019419205,0.6361274422471643,0.6098936991507808,0.7271661025001485
ICD_2440,0.7204257972563691,0.7708370449551636,0.5862729378229111,0.5546350733416473,0.6643951541065384
ICD_2440,0.79171120612863,0.8166087653661144,0.6035542490646713,0.5882029811746541,0.7055050774986639
ICD_2440,0.7572005463507334,0.7732644456321635,0.6010154997327632,0.5752865372052973,0.7445661856404775
ICD_2440,0.7586926183265039,0.8504661797018824,0.5608854445038304,0.5297078211295208,0.6960478650751233
ICD_2440,0.8608735673139736,0.8238390046914901,0.5780331373597007,0.5629342597541422,0.7433339271928261
ICD_2440,0.7472830928202387,0.7675188550388978,0.5913652829740483,0.5773205059682879,0.7424282914662391
ICD_2440,0.7915924342300612,0.7997505790130055,0.6327869825999167,0.6098788526634599,0.7641041629550449
ICD_2440,0.723447057426213,0.6738375200427579,0.6638309875883366,0.6693538808717858,0.71044895777659
ICD_2440,0.74851535126789,0.765915434408219,0.5762515588811687,0.5849367539640121,0.6697250430548132
ICD_2689,0.652065146386365,0.7049186412494803,0.6815428469624086,0.6648850881881346,0.7477878733891561
ICD_2689,0.7267207078805155,0.708043826830572,0.7141011936575806,0.713863649860443,0.7656630441237603
ICD_2689,0.6454436130411545,0.7195721242354058,0.6876150602767385,0.7052972266761683,0.6921877783716373
ICD_2689,0.5848847912583883,0.5660074826296098,0.7130025535958193,0.7130916325197458,0.7868638280182909
ICD_2689,0.6895599501158026,0.6141026783063127,0.7072718094898748,0.697963061939545,0.7417156600748263
ICD_2689,0.6038363323237721,0.717887047924461,0.6292832115921373,0.6314359522536968,0.7191935388087178
ICD_2689,0.774689708414989,0.5460686501573727,0.6241463269790368,0.613026307975533,0.6616040144901716
ICD_2689,0.6370627709483937,0.7377813409347349,0.707761743571471,0.7199804026367361,0.7335649385355425
ICD_2689,0.6930414513926004,0.6658501098640062,0.6266108438743394,0.6182077320505968,0.6730655027020607
ICD_2689,0.7803091038660253,0.6896267593087476,0.6829384167705922,0.6973098164974167,0.7261713878496348
ICD_53140,0.5102143832769166,0.35442276857295557,0.5512055347704734,0.5462913474671892,0.5683829206009858
ICD_53140,0.5927311598075896,0.46757527169071794,0.5255359581922916,0.529440584357741,0.5638250489934081
ICD_53140,0.48060306431498306,0.4723558406081121,0.4896816913118356,0.49404655858423896,0.5448957776590059
ICD_53140,0.5203916503355307,0.5171476928558703,0.5265158263554843,0.5203248411425856,0.5600243482392067
ICD_53140,0.5028282558346695,0.5603583942039314,0.5591632519745828,0.5476869172753727,0.5696745649979216
ICD_53140,0.4699432864184334,0.4331982302987113,0.5737128095492607,0.5711740602173525,0.612120672248946
ICD_53140,0.560365817447592,0.5595121444266287,0.5536106657164914,0.5414068531385474,0.5855306134568562
ICD_53140,0.5535141635489044,0.4256042520339688,0.5281340934734842,0.5236801472771542,0.6187125126195142
ICD_53140,0.5177192826177327,0.5399667438684007,0.5737721954985451,0.5552140863471702,0.5923303046499198
ICD_53140,0.5227002791139617,0.41003771007779555,0.5800671061226914,0.5816259872914069,0.5972890314151672
ICD_5303,0.5996125066809193,0.6326088247520635,0.5513539996436843,0.5369083674802542,0.5498545044242532
ICD_5303,0.6952832709780865,0.6820624740186472,0.69684957539046255,0.6832947324662985,0.7095878615119663
ICD_5303,0.4958355603064315,0.542750460241107,0.5368638280182909,0.5468406674980699,0.5838084209276085
ICD_5303,0.6514638636498604,0.5526530672842805,0.5386454064968229,0.537190450739355,0.6057960686501574
ICD_5303,0.5494091098046202,0.5262337430963834,0.6042371874814418,0.5957598432210939,0.6184601223350555
ICD_5303,0.5992264980105707,0.5074826296098343,0.6678692321396758,0.6833244254409406,0.668359166221272
ICD_5303,0.7391620642555972,0.5558747550329592,0.6610695409466121,0.6543440821901538,0.6722340994120791
ICD_5303,0.5502850525565651,0.6686189797493913,0.6489696537799157,0.6552200249420987,0.7142199655561495
ICD_5303,0.6382950293960449,0.7617509947146505,0.6871845121444267,0.6878526040738762,0.6990765484886275
ICD_5303,0.5223885028802185,0.564025476572243,0.5989369915078093,0.5985064433754974,0.5807945840014253
ICD_7078,0.5935328701229289,0.5764668329473246,0.5990112239444148,0.5951956767028921,0.6230922263792387
ICD_7078,0.5242740067699981,0.6796870360472712,0.7002197280123522,0.7044509768988657,0.7557752835679078
ICD_7078,0.509961992992458,0.7182062474018647,0.6005552586258092,0.6043262664053685,0.7096175544866085
ICD_7078,0.588781994180177,0.5790130055228933,0.5742324366054992,0.5807500445394619,0.6394827483817328
ICD_7078,0.606345388681038,0.6734812043470515,0.6172427103747253,0.6156689827186888,0.633989548072926
ICD_7078,0.5157521230476869,0.6503726468317597,0.5623552467486193,0.5625630975711147,0.6095819229170378
ICD_7078,0.5046469505315042,0.6958771304709306,0.6020547538452402,0.6062266167824693,0.6629105053744284
ICD_7078,0.47593384405249717,0.5553551279767208,0.44140091454361896,0.45776174357147104,0.5458311063602351
ICD_7078,0.45943939663875527,0.6549676346576401,0.6475592374844112,0.6371370033849991,0.65078092523309
ICD_7078,0.5731931824930222,0.5748262960983432,0.5748411425856643,0.5793841677059208,0.6556654195617317
ICD_03812,0.508625809133559,0.6995590593265633,0.7058020072450858,0.7351089732169369,0.8067878140032069
ICD_03812,0.6510778549795119,0.7118667973157552,0.7587000415701646,0.7747194013896312,0.7999881228101431
ICD_03812,0.46174060217352575,0.7811479303996675,0.6509293901063009,0.7145614347645347,0.7603628481501277
ICD_03812,0.4565591780984619,0.6702001306490883,0.7151404477700576,0.7331640833778728,0.815591780984619
ICD_03812,0.6837549735732527,0.6226319852722846,0.660757764712869,0.6841261357562801,0.7368608587208266
ICD_03812,0.5137775402339806,0.7684467604964665,0.6321634301324306,0.7149771364095254,0.7808658471405665
ICD_03812,0.5832145614347646,0.8134613100540413,0.6881495338202981,0.7504305481323118,0.8303640358691133
ICD_03812,0.492413444978918,0.7340548726171388,0.6123136765841202,0.6506769998218421,0.6771037472533998
ICD_03812,0.5423718748144188,0.6106731397351386,0.6656274125541897,0.7005463507334164,0.7554783538214859
ICD_03812,0.5348447057426212,0.6266553833363027,0.6410416295504484,0.6887582398004632,0.7040204287665539
ICD_V451,0.6564225904151078,0.7540679375259813,0.8349812934259754,0.8503325613159926,0.9010036225429063
ICD_V451,0.6949492250133618,0.7774808480313558,0.7993942633172991,0.7970039788586021,0.9090504186709424
ICD_V451,0.7021571946077559,0.840860502405131,0.8427014668329473,0.8547419680503593,0.9506948156066275
ICD_V451,0.6050388977967813,0.7587594275194489,0.7426509887760556,0.7552408100243482,0.8794465229526693
ICD_V451,0.570357503414692,0.8412316645881586,0.7116960627115624,0.7116663697369202,0.8955401152087417
ICD_V451,0.7371577884672487,0.8067284280539224,0.8085693924817389,0.8113753785854266,0.8726171387849635
ICD_V451,0.7513807233208623,0.756413682522715,0.8432062474018648,0.8360205475384525,0.8800997683947979
ICD_V451,0.6436694578062832,0.7430592671773858,0.7497773026901834,0.7636142288734487,0.8820298117465407
ICD_V451,0.756762574974761,0.7572599323000178,0.772447888829503,0.7612981768513569,0.891887879327751
ICD_V451,0.687377516479601,0.7447294970010094,0.82623671239384755,0.8336451095670765,0.9172902191341529
ICD_E8490,0.5630827246273531,0.5069110398479719,0.5935625630975712,0.5936367955341766,0.5491270265455193
ICD_E8490,0.5247936338262367,0.5443613041154463,0.7197873983015619,0.724419502345745,0.7139230358097274
ICD_E8490,0.4312607637033078,0.45137775402339814,0.6797464219965557,0.6705267533701527,0.6543143892155115
ICD_E8490,0.5568546231961518,0.4847823504958727,0.6324752063661738,0.6224092879624681,0.615565057307441
ICD_E8490,0.5066289565888711,0.4606271156244432,0.5698824158204169,0.5611823742502524,0.48931052912880807
ICD_E8490,0.399474434348833,0.5365075123225843,0.648271868875824,0.6451392600510719,0.6395866737929806
ICD_E8490,0.5273175366708238,0.662851119425144,0.5504483639170973,0.5482510837935745,0.5315784785319793
ICD_E8490,0.4566482570223885,0.49017904863709244,0.5102143832769167,0.5048696478413208,0.48939960805273475
ICD_E8490,0.6166043114199181,0.5646267593087475,0.6299513035215868,0.6278134093473484,0.5911277391769107
ICD_E8490,0.5400112833303641,0.5436932121859969,0.6443375497357325,0.6344200962052378,0.6020992933072036
ICD_20500,0.9086495635132728,0.8859789773739534,0.8989845002672368,0.8962379001128332,0.9299691193063722
ICD_20500,0.9358409050418671,0.8873448542074945,0.8893194370212008,0.8880723320862285,0.90954035275253875
ICD_20500,0.950026723677178,0.9506651226319853,0.9196062711562444,0.9159985747372171,0.9633737157788467
ICD_20500,0.8524184927846072,0.843332442544094,0.8814211057663757,0.8745174891620643,0.8892748975592374
ICD_20500,0.9015306728428054,0.904900825464695,0.8849694162361186,0.8815844171269077,0.9378229110992339
ICD_20500,0.9030969772551815,0.880032959201853,0.9063186650038602,0.9000682938416771,0.9158501098640062
ICD_20500,0.8941742383752004,0.9056283033434289,0.865847140566542,0.8625512203812578,0.9256636379832531
ICD_20500,0.8717115030583764,0.8945973632638518,0.8572064849456618,0.8504067937525982,0.9282320802898034
ICD_20500,0.921773858305125,0.9248767741552348,0.8835293069659719,0.8781697250430548,0.9270295148167943
ICD_20500,0.8358423896905992,0.876996852544688,0.8580378882356434,0.8491745353049468,0.9065265158263556
ICD_36250,0.8276842449076548,0.8122142051190688,0.6480491715660075,0.6495486667854385,0.7519597363263852
ICD_36250,0.7963507334164736,0.8306238493972327,0.5434111289268959,0.5586139319437021,0.6512560128273651
ICD_36250,0.9075212304768692,0.8268157253993705,0.5988627590712037,0.5863174772848744,0.844883900469149
ICD_36250,0.66077261120019,0.7922605261595106,0.657654848862759,0.6360383633232377,0.7727596650632461
ICD_36250,0.6788482095136291,0.7528505255656512,0.6713878496347764,0.670007126313914,0.8025862580913357
ICD_36250,0.7507126313914128,0.773271868875824,0.6564819763643921,0.6467426806817507,0.8344171269077736
ICD_36250,0.8221687748678662,0.7813557812221629,0.6019211354593503,0.5911871251261952,0.7581655680266048
ICD_36250,0.8594260348001663,0.7810365817447591,0.5773056594809669,0.5671209691786924,0.8367331789298652
ICD_36250,0.7384642793515055,0.7598506443375497,0.6139913296514046,0.5985212898628185,0.758328879387137
ICD_36250,0.8677474909436428,0.7978353821485837,0.5894055466476631,0.5938149533820298,0.8153096977255182
ICD_V1006,0.715971774763873,0.813463563357483,0.5513821879272682,0.5691093963634077,0.6403796891452279
ICD_V1006,0.7337618456412756,0.765468089453254,0.5729440052804451,0.5707281042259276,0.6672062359541733
ICD_V1006,0.7495088871776335,0.7910452452420988,0.5841492354355582,0.6006663418773868,0.7180933821564961
ICD_V1006,0.8139586050824285,0.8416652260690545,0.6076440728575695,0.6139146013735444,0.6766827489745564
ICD_V1006,0.6918325973189169,0.7658059750750421,0.5620216561110151,0.5572441105750342,0.6731467366535179
ICD_V1006,0.8332573745501406,0.830475711524257,0.5972874856595056,0.5995819647656017,0.7127186434285175
ICD_V1006,0.7512376043123634,0.8403372569973755,0.5067341390202889,0.5323034370039761,0.6324904527667332
ICD_V1006,0.7477173076016408,0.8822900787352077,0.5646304474234256,0.5840706573839796,0.6777042636450786
ICD_V1006,0.7761075576370008,0.8066587040907733,0.6365922270591379,0.6296616429099023,0.6898209991985038
ICD_V1006,0.8685703509295783,0.8708491144253587,0.6012478194590687,0.6284829721362228,0.7687605098143988
ICD_48242,0.5197466643617106,0.7096540994169509,0.8134242743316937,0.8199305370024046,0.8043406515692036
ICD_48242,0.6450000785780515,0.6860571105278874,0.6955886281843755,0.6924140749005987,0.7322217158303342
ICD_48242,0.635492134337037,0.6080998255567256,0.7431440649997643,0.7215979632569031,0.7326931841398061
ICD_48242,0.5872923574987035,0.618707862519841,0.7857490845656991,0.7859219562791722,0.8048121198786755
ICD_48242,0.7141173327466173,0.705395169021389,0.7415410727475602,0.7341547358991687,0.7525419999685687
ICD_48242,0.4535367981015543,0.6054988920494727,0.7898508588581038,0.7813801448979271,0.783800348886549
ICD_48242,0.6406311389102796,0.6061510898775755,0.762647137401581,0.7698763181468152,0.7576495733211799
ICD_48242,0.5233769703446434,0.7498782040200531,0.6887209064764029,0.6932784334679638,0.6635916455815561
ICD_48242,0.537709606952586,0.6060017915795759,0.7439769923464977,0.7346890666499033,0.7714793103990194
ICD_48242,0.6852477565966274,0.7044208011818139,0.7642815608744167,0.7757225251842655,0.7765711681413148
ICD_78659,0.43819050462824727,0.6057503418145244,0.5798903050399963,0.5911426820260565,0.6210494884568842
ICD_78659,0.6038566107714793,0.7136772956577768,0.7019220191416133,0.7024877811129795,0.7671103707312473
ICD_78659,0.4669579293111848,0.6148732536028036,0.667850575977118,0.6636230768021876,0.7435998176989204
ICD_78659,0.5408212977950999,0.6570539516902139,0.6926498090553347,0.7260926278072009,0.7434740928163945
ICD_78659,0.45345822004997566,0.5893903914758529,0.626172777419811,0.6401125237698606,0.7194449246436486
ICD_78659,0.44413886313274975,0.7527934497336204,0.6761798494444532,0.6814445789002215,0.7029435338121356
ICD_78659,0.5442787320645597,0.5474768587638101,0.6867250239663057,0.6969087394508966,0.7738837987773255
ICD_78659,0.48020618880734234,0.6113843881127123,0.6267071081705459,0.6405682764690167,0.6649589036790244
ICD_78659,0.4037340290110167,0.6497383350882431,0.7099841272335811,0.717464757743867,0.7154060127925068
ICD_78659,0.450047932611463,0.6378101868586067,0.5565369081108265,0.592949977212365,0.6335119674372555
ICD_4829,0.6325140261822066,0.5727632757618142,0.6451572346812089,0.6589241093177852,0.6827804057770585
ICD_4829,0.5929185459917335,0.548741965394226,0.7560937278999229,0.7485816661690057,0.7522276877622542
ICD_4829,0.5590042589303956,0.617442755889425,0.6108186261413462,0.6304788546463203,0.6824818091810595
ICD_4829,0.6168534205025853,0.5816818846159891,0.6420612594490106,0.6526064339708633,0.6387138344517609
ICD_4829,0.5947258411780423,0.5809275353208342,0.6676148418223822,0.6587512376043123,0.7029278182018199
ICD_4829,0.511495968945954,0.5638446669076393,0.6111643695682921,0.6097656802501925,0.6647388851346042
ICD_4829,0.5313369269695589,0.5156291744589901,0.6090584777859849,0.6166805487891122,0.6315475161477896
ICD_4829,0.4420329713504424,0.6449450739419466,0.5689522402602505,0.5881567160660683,0.5722839496471845
ICD_4829,0.4987741823953733,0.5302289764423002,0.626754255001493,0.6518363690653927,0.6265028052364413
ICD_4829,0.4521852556144018,0.618008517860791,0.6038566107714793,0.6049409878832643,0.6040766293158996
ICD_59970,0.579387405509893,0.5304018481557731,0.7040750577548679,0.6775942543728686,0.7106913296977888
ICD_59970,0.44786346277757694,0.5710974210683473,0.5113545284531125,0.5359494585972245,0.5561283022426177
ICD_59970,0.5742326853263346,0.5943093775046754,0.5466832204428659,0.5379139098866905,0.5791673869654728
ICD_59970,0.5645125803460578,0.5708616869136113,0.5641432635036382,0.5728182803979193,0.5848407222894502
ICD_59970,0.5599157643287077,0.5010686615014694,0.5808646728795713,0.5716238940139241,0.5329320614166052
ICD_59970,0.6360343228929295,0.5867658845531266,0.5890053590231177,0.5969260266222438,0.6245855007779227
ICD_59970,0.46683220442865897,0.50275808961041,0.6449057849161572,0.6382580817526049,0.6449529317471043
ICD_59970,0.5233298235136962,0.462117521333941,0.57921453379642,0.5699423237101413,0.6090113309550378
ICD_59970,0.5413870597664661,0.5487733966148576,0.661014285489777,0.6433027926639531,0.6058682088918924
ICD_59970,0.56093727899923,0.4953403215413871,0.636183621190929,0.6289387248353789,0.6364979333972435
ICD_45821,0.48704247929468336,0.7610598607596927,0.7516462101805723,0.7737109270638526,0.8958997972686269
ICD_45821,0.533969291697443,0.8553378070437365,0.8749351731074475,0.8806242240417407,0.9240150241234618
ICD_45821,0.6040923449262152,0.8440775722525184,0.7779698574594144,0.7863934245886438,0.8807656645345822
ICD_45821,0.7178890792223916,0.865427228866433,0.7870063333909572,0.7999245650704845,0.8808285269758451
ICD_45821,0.604108060536531,0.8430796309974697,0.8411466109286354,0.8485643789976585,0.928258238908708
ICD_45821,0.6579968883091576,0.8045370966981503,0.7831245776429727,0.7915324291618866,0.8956954943345224
ICD_45821,0.5732426018764438,0.7704263645078657,0.8346874950888717,0.8458770096336691,0.9129198032405588
ICD_45821,0.6121387374078674,0.8890006443400229,0.8383963791233833,0.8515974917885936,0.9520988197576654
ICD_45821,0.586742311137653,0.8825415285002594,0.8765538809699674,0.8899592965692822,0.9329257751724789
ICD_45821,0.5422357027235153,0.8267432540742718,0.7915324291618864,0.8264682308937469,0.9428423252817023
ICD_E9394,0.35363266332448023,0.6485046596784586,0.5852021813267119,0.601860728261382,0.5811789850858858
ICD_E9394,0.3574515566312018,0.5673413902028885,0.6193207713221542,0.6221810123996164,0.6155647404566957
ICD_E9394,0.35426128773710924,0.6145746570068049,0.5115745469975326,0.5406327104713111,0.5256085870094765
ICD_E9394,0.4359824613788877,0.586687306501548,0.5046125316276657,0.4955917713064387,0.51368043877984
ICD_E9394,0.26685106316103785,0.656645345822005,0.5558297056466187,0.570649526174349,0.5649133284091088
ICD_E9394,0.5026166491175685,0.6459823042227846,0.538573965519951,0.526378651914947,0.5249171001555846
ICD_E9394,0.4140277537678176,0.6725338278512046,0.553409501657997,0.5742484009366503,0.579151671355157
ICD_E9394,0.38430953466077855,0.5437679747292985,0.5221668683503324,0.5270858543791548,0.5196838019204476
ICD_E9394,0.5068441482924989,0.49326586097971126,0.5594757272398674,0.5482390658641229,0.5619430780594364
ICD_E9394,0.44255158649086135,0.5709795539909791,0.5227483459320142,0.5059012116735553,0.5274944602473637
ICD_73028,0.5304804262073517,0.6352249689616696,0.59381433577973,0.6058682088918923,0.6569439424180038
ICD_73028,0.5747198692461222,0.6720780751520485,0.5032609891405133,0.5055083214156622,0.5448287784256102
ICD_73028,0.5273530197545222,0.7561330169257123,0.6647074539139728,0.6659804183495466,0.7040593421445522
ICD_73028,0.5795995662491553,0.6399475098615455,0.5573069730162972,0.5659191274693153,0.5718596281686599
ICD_73028,0.5986704593672896,0.6466973644921501,0.5017994373811507,0.49453882541528504,0.5598214706668134
ICD_73028,0.44709339787210645,0.648198205277302,0.5767628985871667,0.5747984472977008,0.5757256683063288
ICD_73028,0.6160283509610096,0.7129858088038848,0.509547233266804,0.5223397400638055,0.5288931495654634
ICD_73028,0.5208467570838113,0.6116201222674483,0.5978689632411875,0.6036208766167434,0.6472002640222534
ICD_73028,0.5250428250381104,0.724363910672471,0.5357923024940673,0.5397526362936305,0.5566626329933524
ICD_73028,0.6467838003488865,0.7082789835143247,0.46488346874950887,0.4660778551335041,0.50816425955902
ICD_78079,0.4975562225959045,0.5453081045402398,0.572252518426553,0.5839135012808222,0.6025993619462211
ICD_78079,0.6085555782558816,0.6196429413336266,0.5450173657493989,0.5491348556521192,0.5733683267589696
ICD_78079,0.3869811884144521,0.5724646791658154,0.4714211626408511,0.45216954000408605,0.49260580534645065
ICD_78079,0.4022881928619698,0.6408590152598576,0.5123288962926875,0.5338435668149173,0.5363737800757492
ICD_78079,0.46889094938001913,0.5804874982319939,0.4971319011173799,0.5171850198802471,0.5851707501060804
ICD_78079,0.3398815042982194,0.4910499599251937,0.46513491851456046,0.48631956122016,0.4551869371847056
ICD_78079,0.4313384985305905,0.5693058414923544,0.5544153007182033,0.5633731985981676,0.6493218714148764
ICD_78079,0.4855337807043736,0.6121937420439724,0.45551696500133576,0.4755857993745187,0.4920557589854002
ICD_78079,0.3769389134227028,0.723090946236897,0.5249328157659002,0.5122031714101617,0.49457025663591647
ICD_78079,0.35221825839606485,0.5561361600477754,0.5323505838349233,0.5574955603400858,0.5592399930851315
ICD_1890,0.8055036067325675,0.7598497587653816,0.6985588785340479,0.6943628105797488,0.7128443683110434
ICD_1890,0.8918451698071695,0.7535949458597225,0.7364020681743175,0.7383508038534677,0.7968285898382863
ICD_1890,0.7537992487938269,0.7909588093853624,0.6825918184532697,0.6890352186827176,0.7756753783533185
ICD_1890,0.85249328157659,0.9258380349200861,0.7514104760258364,0.74683723342396,0.8311514827678332
ICD_1890,0.832895915512879,0.8414923543555813,0.724646791658154,0.7177319231192343,0.7941412204742971
ICD_1890,0.7865505806918012,0.7967264383712342,0.6531564803319138,0.6627430026245069,0.7432226430513429
ICD_1890,0.7983215728182804,0.8028162373685782,0.6193207713221544,0.643711398532162,0.7078939510615895
ICD_1890,0.8760981282708113,0.8124499064921187,0.7276484732284578,0.7187062909588093,0.8361176156276029
ICD_1890,0.7904323364397856,0.795296317832503,0.6227939212019299,0.6462258961826782,0.737407867234524
ICD_1890,0.7617513476135847,0.7683126149204004,0.6416840848014334,0.6396724866810203,0.7277427668903522
ICD_56983,0.5200059719319199,0.5671842340997313,0.6346434913799878,0.6411026072197513,0.6327733337524162
